siteID,JA19,AP19,JU19,OC19,JA20,AP20,JU20,OC20,JA21,AP21,JU21,OC21,JA22,AP22,JU22,OC22
boma_STN,-1.2311655849614935,-0.2717901842039126,1.131269367915364,0.06693918525672261,-0.9397614647936192,-0.3953785835281536,1.191880673142155,0.15476594238319974,-1.1751588595116214,-0.11334776061687815,1.0446353198362834,0.26454938879129614,-1.2067656492676315,-0.1938649685657366,1.1519791341019776,0.21255811713432604
boma_STR,-1.2311655849614935,-0.2717901842039126,1.131269367915364,0.06693918525672261,-0.9397614647936192,-0.3953785835281536,1.191880673142155,0.15476594238319974,-1.1751588595116214,-0.11334776061687815,1.0446353198362834,0.26454938879129614,-1.2067656492676315,-0.1938649685657366,1.1519791341019776,0.21255811713432604
boma_TKR,-1.2311655849614935,-0.2717901842039126,1.131269367915364,0.06693918525672261,-0.9397614647936192,-0.3953785835281536,1.191880673142155,0.15476594238319974,-1.1751588595116214,-0.11334776061687815,1.0446353198362834,0.26454938879129614,-1.2067656492676315,-0.1938649685657366,1.1519791341019776,0.21255811713432604
boma_ZNE,-1.2311655849614935,-0.2717901842039126,1.131269367915364,0.06693918525672261,-0.9397614647936192,-0.3953785835281536,1.191880673142155,0.15476594238319974,-1.1751588595116214,-0.11334776061687815,1.0446353198362834,0.26454938879129614,-1.2067656492676315,-0.1938649685657366,1.1519791341019776,0.21255811713432604
chil_C04-MBP1,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_C05-BEA1,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_C05-BMP1,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_C05-BMP2,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_C05-EGG1,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_C05-SPA1,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_C06-BEA2,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_C06-HMP1,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_D02-BMT1,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_D02-HUP0,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_D02-JBS1,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_D02-MDU1,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_D02-MOP1,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_D02-RCP1,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_D02-SCP1,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_D03-AFP1,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_D03-AMP1,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_D03-CHP1,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_D03-GOM1,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_D03-HOR1,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_D03-NPV1,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_D03-STB1,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_D04-DNP1,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_D04-EDW0,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_D04-FGP1,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_D04-RDP1,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_D04-ROS0,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_D05-ADC2,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_D05-BRP1,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_D05-MIA1,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_D05-PRC1,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_D06-KCG1,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_D07-ASC0,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_D07-NOC1,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_D08-CCC1,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_D08-DAW0,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_D08-DAW2,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_D09-CLG0,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_D09-RYW1,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_D09-VTC1,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_D10-CAN0,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_D10-MAC1,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_D10-VHC1,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_J01-BBS1,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_J01-CLP1,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_J01-LMP1,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_J01-NOR1,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_J01-SEP1,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_J01-SKP1,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_J01-UIC1,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_R02-DPG1,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_R02-FRP1,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_R02-HRF1,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_R03-AUP1,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_R03-CPG1,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_R03-EUC1,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_R03-MAP1,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_R04-MMW0,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
chil_R04-MMW3,-1.4667512749416824,-0.24232168176158672,1.183605449111635,-0.021898113520676842,-1.0232044658339294,-0.2793816569270887,1.2901360526631953,0.12651284180878683,-1.3384862597036997,-0.05586368171015495,1.207920449464243,0.32265926605791906,-1.4158225986178476,-0.1151761866067284,1.2781818551654247,0.1901059196540693
